,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
5542,24175,https://twitter.com/ajenghangesti1/status/1655873618746949633,2023-05-09 09:53:30+00:00,"@bankbsi_id BSI msh error, smp skrg blm bisa tf. Mau tf dr aplikasi flip juga blm bisa",1655873618746949633,ajenghangesti1,1,0,0,0,1655767615644778496,in,,,,0
5543,20110,https://twitter.com/rezamulyawan/status/1656243848161665024,2023-05-10 10:24:39+00:00,"@bankbsi_id min payrol gw disini, dan harus nya hari ini ada uang masuk, gegara ini ga bisa apa apa, trus kalian gimana si aaaasudahlah #bankbsidzolim",1656243848161665024,rezamulyawan,0,0,0,0,1655807602104872960,in,,,,0
5544,19429,https://twitter.com/refunwd/status/1656268845596946432,2023-05-10 12:03:59+00:00,"@adyabdillah26 @bankbsi_id Masih terus pemulihan ka, dan terus coba ka untuk pengecekan secara berkala ya. Kalau urgent ke kcp terdekat",1656268845596946432,refunwd,0,0,0,0,1655777758180708355,in,,,,0
5545,10860,https://twitter.com/volstaiggen13/status/1657203314789068801,2023-05-13 01:57:14+00:00,"@secgron @bankbsi_id Bulan kemarrn sempet niatan buka rekening disini, eh kok ya gajadi.
Lhah kok skrg ada info ginian 🥲🥲",1657203314789068801,volstaiggen13,0,0,0,0,1657192354829451264,in,,,,0
5546,7550,https://twitter.com/Mahardhika_Ais/status/1657384577143537669,2023-05-13 13:57:30+00:00,"@arif_buudi @RochmatPurwanto @bankbsi_id Pake fitur cardless kak, insyaAllah aman bgt. Kalo mau tetep pake kartu sih coba diperhatiin mulut penerima kartu di mesinnya, katanya ada skimmer yg ngganti punya atm yg asli. Coba aja di goyang2 kalo kuat berarti asli (?) terus di bagian numpadnya juga diperhatikan",1657384577143537669,Mahardhika_Ais,0,0,0,0,1657217015122362368,in,,,,0
5547,7495,https://twitter.com/tanzvs/status/1657387818187116546,2023-05-13 14:10:23+00:00,"bsi ganti aja jadi bki, bank kontol indonesia @bankbsi_id https://t.co/xmv7AKl7VK",1657387818187116546,tanzvs,0,0,1,0,1657387818187116546,in,,https://pbs.twimg.com/media/FwA5b3naIAI9S2Q?format=jpg&name=orig,,0
5548,4533,https://twitter.com/willy_sean/status/1657737221091516423,2023-05-14 13:18:47+00:00,"@RochmatPurwanto @bankbsi_id Mungkin kerjasama dgn pihak bank, buat ungkap apa yg sebenernya terjadi. Bukti transaksi itu sbagai bukti kuat didepan hukum.",1657737221091516423,willy_sean,0,0,0,0,1657217015122362368,in,,,,0
5549,21452,https://twitter.com/fzorgive/status/1656170646832021504,2023-05-10 05:33:47+00:00,"@ncep_wahyu @bankbsi_id coba cek atm dan ke kc ka jika urgent, jika lihat dari pemberitaan sudah mulai memulih https://t.co/ZH44mVPQmS",1656170646832021504,fzorgive,1,0,0,0,1655789554497110016,in,https://www.cnbcindonesia.com/market/20230509084755-17-435655/usai-error-layanan-atm-dan-mobile-bsi-berangsur-pulih,,,0
5550,17844,https://twitter.com/MaulanaAda56586/status/1656423432077348866,2023-05-10 22:18:15+00:00,"@bankbsi_id sampai kapan ini mobile banking eror? dah empat hari nih... mau transfer dll jadi susah, cek saldo saja tidak bisa...",1656423432077348866,MaulanaAda56586,1,0,0,0,1655777758180708355,in,,,,0
5551,2387,https://twitter.com/yuwenaa/status/1658344472378511360,2023-05-16 05:31:47+00:00,@PartaiSocmed @bankbsi_id Parah emang nihh bsi... isshhh,1658344472378511360,yuwenaa,1,0,0,0,1658308634147799045,in,,,,0
5552,10841,https://twitter.com/bayuart/status/1657203960464441344,2023-05-13 01:59:48+00:00,"@secgron @bankbsi_id yg penting dana aman semua... yg gk aman, dana yang aman itu masing2 nominal nya berapa... ini klo kasus beneran data utama tanpa backup kena enkripsi si ransomware ... tapi kira2 minta tebusan berapa ya si lockbit? ato cman minta saham? 😹",1657203960464441344,bayuart,1,0,3,0,1657192354829451264,in,,,,0
5553,21616,https://twitter.com/cingkobandel/status/1656156526015553537,2023-05-10 04:37:40+00:00,"@bankbsi_id @azmi_sidiq1506 tapi bohong, gue belum bisa semua, cuma bisa login doang, sisanya mantengin ampe mata lo perih itu aplikasi",1656156526015553537,cingkobandel,0,0,1,0,1656125422927769600,in,,,,0
5554,14578,https://twitter.com/Lyforia/status/1656586859148091392,2023-05-11 09:07:39+00:00,"@salesalsale @bankbsi_id udah  bisa punya, buru langsung tf ke bank lain kak. oia jangan pake bi fast pake yg biaya admin 6500",1656586859148091392,Lyforia,1,0,0,0,1656586027572805632,in,,,,0
5555,16925,https://twitter.com/dearnadubu/status/1656479995685138434,2023-05-11 02:03:01+00:00,kemaren struk nya jg ga keluar dari atm nya. berarti transaksinya gagal ya? @bankbsi_id,1656479995685138434,dearnadubu,0,0,0,0,1656479993592180736,in,,,,0
5556,20470,https://twitter.com/pninokio/status/1656227436131143680,2023-05-10 09:19:26+00:00,"@yuzuiceteaa @bankbsi_id kak kalo mau transfer coba ke atmnya, aku bisa kok narik disana",1656227436131143680,pninokio,0,0,0,0,1656100995288674304,in,,,,0
5557,9646,https://twitter.com/KokoBacod/status/1657262116137742336,2023-05-13 05:50:53+00:00,@secgron @bankbsi_id Hadeh... Emang kocak sih ini bank.. sayangnya gw kaga bs alihkan ke bank lain krn mmng ambl KPR dsini.,1657262116137742336,KokoBacod,0,0,0,0,1657192354829451264,in,,,,0
5558,9310,https://twitter.com/Inget_dosaa/status/1657276870801649664,2023-05-13 06:49:31+00:00,"@RochmatPurwanto @bankbsi_id Bikin thread kronologinya bang biar jelas, tinggal tugas netijen yg memviralkan",1657276870801649664,Inget_dosaa,0,0,2,0,1657217015122362368,in,,,,0
5559,8632,https://twitter.com/awan_cloud1/status/1657321641666560001,2023-05-13 09:47:25+00:00,@catatansidoy @bankbsi_id Telpon mbak viki bsi yons 🙃,1657321641666560001,awan_cloud1,1,0,0,0,1655960920311595008,in,,,,0
5560,5967,https://twitter.com/sanvres/status/1657553635113582592,2023-05-14 01:09:17+00:00,"@Cookielovers17 @RochmatPurwanto @bankbsi_id ku pindah ke bank mandiri ka, takut, jaga-jaga.",1657553635113582592,sanvres,0,0,0,0,1657217015122362368,in,,,,0
5561,12650,https://twitter.com/alsaryono/status/1656867837460480000,2023-05-12 03:44:10+00:00,@AhmadGozali @bankbsi_id Iya masih problem Coach https://t.co/5wQwSGKV6r,1656867837460480000,alsaryono,1,0,0,0,1656812796183728131,in,,https://pbs.twimg.com/media/Fv5gg-aaQAA59_R?format=jpg&name=orig,,0
5562,8598,https://twitter.com/kyadrian96/status/1657325295085699074,2023-05-13 10:01:56+00:00,"@bankbsi_id ini saya transfer kebank lain udah kepotong tapi ga masuk² kenapa ini?
rusak kalian",1657325295085699074,kyadrian96,0,1,0,0,1656869834557378560,in,,,,0
5563,8901,https://twitter.com/omlookjunior/status/1657301744987283458,2023-05-13 08:28:21+00:00,"@bankbsi_id Bsi sampah, tukang ngibul",1657301744987283458,omlookjunior,0,0,0,0,1656869834557378560,in,,,,0
5564,16163,https://twitter.com/ubsansfess/status/1656509434494087168,2023-05-11 04:00:00+00:00,Braw! Mohon ingpo nya yaa tarik tunai bank bsi apa udah bisa ya? Yang udah bisa sama yg belom bisa di atm apa aja? Thank youuu,1656509434494087168,ubsansfess,6,0,2,1,1656509434494087168,in,,,,2
5565,17090,https://twitter.com/madinaizza1/status/1656472904346013697,2023-05-11 01:34:50+00:00,@rahastius @bankbsi_id Temen kerjaku kemaren ambil di teller nggak bisa. Kalau udah normal lagi mending pindah bank aja,1656472904346013697,madinaizza1,1,0,1,0,1655807602104872960,in,,,,0
5566,12054,https://twitter.com/wahyufandi_/status/1656916264655417344,2023-05-12 06:56:36+00:00,"Hari ini berapa kagetnya saya karena setelah saya cek di riwayat transaksi BSI Mobile, transaksi tarik tunai yang gagal di ATM tersebut malah memotong saldo rekening saya, namun dana yang keluar sama di transaksi tersebut sekali nihil. @bankbsi_id #bsidown",1656916264655417344,wahyufandi_,2,0,1,1,1656910199607943169,in,,,,0
5567,21412,https://twitter.com/Callmewifey_/status/1656173012310437888,2023-05-10 05:43:10+00:00,mbanking bsi lg knpsih udh 3 hari coi error mulu @bankbsi_id,1656173012310437888,Callmewifey_,2,0,0,0,1656173012310437888,in,,,,0
5568,16660,https://twitter.com/yubrikmaihet/status/1656490333356830720,2023-05-11 02:44:06+00:00,@jemappelleandra @bankbsi_id Temen2 yg pake BSI juga pada ngeluh hal yg sama,1656490333356830720,yubrikmaihet,0,0,0,0,1656483382136827906,in,,,,0
5569,9363,https://twitter.com/Barnacle_Boy29/status/1657274850678046721,2023-05-13 06:41:29+00:00,@secgron @bankbsi_id Saya tidak peduli mau apa yg terjadi hahahaha,1657274850678046721,Barnacle_Boy29,0,0,0,0,1657192354829451264,in,,,,0
5570,13845,https://twitter.com/fyeahceko/status/1656643105293234179,2023-05-11 12:51:09+00:00,@M4ng4jus @Ridwan_United09 @bankbsi_id punyaku belum bisa masuk mentok di verifikasi biometrik 💀,1656643105293234179,fyeahceko,0,0,1,0,1656632873045327873,in,,,,0
5571,10690,https://twitter.com/kgbcdt/status/1657210832353390594,2023-05-13 02:27:06+00:00,@secgron @bankbsi_id heh ini bneran ga,1657210832353390594,kgbcdt,0,0,0,0,1657192354829451264,in,,,,0
5572,4000,https://twitter.com/NadineKenisha/status/1657941615791714305,2023-05-15 02:50:58+00:00,"@wah_am @bankbsi_id Ini kejadiannya persis kaya saya kak, dr mandiri ke bsi kepending. Akhirnya bikin pengaduan ke cs mandiri d proses 2-7hari d hari ke 3 masuk otomatis ke rek bsi ku katanya si cs mandiri kemungkinan g msuk k bank tujuan karena bank tujuan  sdg ada gangguan jd gak ke baca di server",1657941615791714305,NadineKenisha,4,1,0,0,1657901848916017152,in,,,,0
5573,1326,https://twitter.com/stelkendo_ae/status/1658440683844407297,2023-05-16 11:54:06+00:00,@ch_chotimah2 @bankbsi_id Pejabat ini ga belajar apa ya. Mengatasi masalah itu ga bisa pake buzzer. Hdeeh,1658440683844407297,stelkendo_ae,0,0,0,0,1658357243379859457,in,,,,0
5574,23476,https://twitter.com/leedinna/status/1655906725122441217,2023-05-09 12:05:03+00:00,"@cilokgodokk @bankbsi_id Tadinya aku kezel bgt, tapi setelah liat komen di sini mood ku naik lagi🤣
Eh terus inget butuh mau tf eh masih nggak bisa, dan kezel lagi lagi lagi dan lagi😒",1655906725122441217,leedinna,0,0,0,0,1655889285474820097,in,,,,0
5575,12424,https://twitter.com/Aryprasetyo85/status/1656883357106716673,2023-05-12 04:45:50+00:00,"Alhamdulillah Seluruh Layanan Bank Syariah Indonesia Pulih

Saat mengalami gangguan Bank Sayariah Indonesia BSI dan akan memperkuat Cyber Sistem.

Bank Syariah Indonesia (BSI) mengalami system down selama beberapa hari karena diduga diserang oleh hacker. Hal ini membuat para nasabah tidak bisa mengakses beberapa layanan.

Pihak BSI meminta maaf atas gangguan layanan perbankan di ATM ataupun mobile banking yang hingga kini belum pulih sepenuhnya. Pihak BSI juga mengatakan saat ini sedang melakukan proses normalisasi  dan fokus untuk menjaga dana nasabah.
 
Direktur Utama BSI Hery Gunadi mengatakan, pihaknya tengah berkoordinasi dengan regulator dan pemerintah soal permasalahan tersebut. Ia menyebut, saat ini diperlukan bukti lebih lanjut melalui audit dan digital forensik untuk normalisasi layanan BSI.

Layanan perbankan BSI eror sejak, Senin (8/5/2023). Saat itu, BSI menyatakan sedang melakukan pemeliharaan sistem sehingga layanan perbankan tidak bisa diakses untuk sementara.

Nasabah BSI bisa melakukan transaksi di jaringan cabang dan ATM BSI secara bertahap pada, Selasa (9/5/2023). Namun, layanan cabang m-banking dan ATM BSI tidak bisa diakses kembali karena ada monitoring dan normalisasi transaksi, Rabu (10/5/2023).
#BSIKembaliPulih",1656883357106716673,Aryprasetyo85,5,16,22,1,1656883357106716673,in,,,,1
5576,11134,https://twitter.com/yudee_yuyud/status/1657092026117271553,2023-05-12 18:35:00+00:00,@bankbsi_id Kalo errorr jangan lama lama ya...trims,1657092026117271553,yudee_yuyud,6,0,0,0,1656869834557378560,in,,,,0
5577,11014,https://twitter.com/lupapunyanama3/status/1657189823902367752,2023-05-13 01:03:37+00:00,@bankbsi_id gimana min ? org transfer saya sampe saat ini dana tidak masuk padahal berhasil ? mau sampe kapan gangguan seperti ini mengganggu aktivitas,1657189823902367752,lupapunyanama3,2,1,0,1,1656869834557378560,in,,,,0
5578,9167,https://twitter.com/tkgit1/status/1657286157921816576,2023-05-13 07:26:25+00:00,@adhiMID @paijodirajo @bankbsi_id UU ITE yg harusnya mencakup perlindungan data malah isinya pasal2x karet tg melindungi pejabat agar tdk dibully di dunia maya,1657286157921816576,tkgit1,1,0,3,0,1657184368564002817,in,,,,0
5579,19999,https://twitter.com/Day91662961/status/1656248314596302848,2023-05-10 10:42:24+00:00,@bankbsi_id 3x24 jam tidak terselesaikan masalahnya juga astagfirullah,1656248314596302848,Day91662961,0,0,0,0,1655767615644778496,in,,,,0
5580,17724,https://twitter.com/mroesman/status/1656437668824350725,2023-05-10 23:14:50+00:00,"Mw TF, dan rek tujuannya @bankbsi_id, ktny rek nggak dikenal, pas Sy test ke semua rek tujuan BSI selalu spt ini notifnya, sptnya Masih belum pulih systemnya https://t.co/DC3eimtbY0",1656437668824350725,mroesman,6,0,0,0,1656437668824350725,in,,https://pbs.twimg.com/media/FvzZSAeaMAEVoy2?format=jpg&name=orig,,0
5581,131,https://twitter.com/Yureifudo1/status/1658833086468210688,2023-05-17 13:53:22+00:00,"@bankbsi_id tanggal 16/05/2023 saya isi pulsa kok ngga masuk ya?

Padahal saldo sudah kepotong",1658833086468210688,Yureifudo1,0,0,0,0,1658833086468210688,in,,,,0
5582,20668,https://twitter.com/initial_ARs/status/1656217164498767873,2023-05-10 08:38:37+00:00,@bankbsi_id tolong segera direspon @bankbsi_id  🙏🙏🙏,1656217164498767873,initial_ARs,0,0,0,0,1655807602104872960,in,,,,0
5583,1185,https://twitter.com/matanews/status/1658466510267113480,2023-05-16 13:36:43+00:00,"Langkah pertama, harus melakukan investigasi digital forensik atas insiden serangan ransomware terhadap BSI @bankbsi_id, pihak OJK @ojkindonesia juga harus mengacu amanat UU No. 27/2022 tentang Perlindungan Data Pribadi terkait dugaan pencurian data nasabah. @erickthohir @BSSN_RI https://t.co/JapYGGMcYr",1658466510267113480,matanews,0,0,0,0,1658466510267113480,in,,https://pbs.twimg.com/media/FwQOf30agAAx4Ju?format=jpg&name=orig,,0
5584,23307,https://twitter.com/jekeyijin/status/1655913077408415745,2023-05-09 12:30:17+00:00,@bankbsi_id cek saldo ko ga bisa min eror mulu dah dari kemaren,1655913077408415745,jekeyijin,0,0,0,0,1655913077408415745,in,,,,0
5585,19625,https://twitter.com/kanjengpurwanto/status/1656262406769868800,2023-05-10 11:38:24+00:00,@catluvurs Saya baru 3 bulan jadi nasabah BSI. Mau saya jadikan rekening bank utama saya. Saldo dari bank lain hampir semuanya saya pindahkan ke @bankbsi_id . Eh nasibnya kok malah jadi gini.,1656262406769868800,kanjengpurwanto,2,1,0,0,1656258069876342785,in,,,,0
5586,7069,https://twitter.com/pzx1313/status/1657411887980765186,2023-05-13 15:46:01+00:00,@paijodirajo @bankbsi_id Kalau di bayar nanti pasti minta bayaran lagi. Tipikal scammer 🤣,1657411887980765186,pzx1313,0,0,0,0,1657184368564002817,in,,,,0
5587,3394,https://twitter.com/tehakunku/status/1658048897376452609,2023-05-15 09:57:16+00:00,"@Petualang______ @bankbsi_id itu menurut saya karena ada antrian sih. pasti pas bener banyak yang ngelakuin transaksi kan makanya lama masuknya, kalau misalnya belum berhasil dan saldo kepotong bikin aja laporan",1658048897376452609,tehakunku,1,0,0,1,1657901848916017152,in,,,,0
5588,23500,https://twitter.com/Dayatisri69/status/1655905538054692864,2023-05-09 12:00:20+00:00,@borryshasian @bankbsi_id Maintenance sampe 3 hari?,1655905538054692864,Dayatisri69,1,0,0,0,1655582360123891718,in,,,,0
5589,1453,https://twitter.com/dhemit_is_back/status/1658422104948375552,2023-05-16 10:40:16+00:00,@DarsAlexandra1 @DivHumas_Polri @BosPurwa @vanc1Bozz Dihancuran buat lagi dan selalu aman mgkn @CCICPolri sedang sibuk atasi Data Bank BSI yang di jual Oleh LockBit 3.0 😄,1658422104948375552,dhemit_is_back,1,0,2,0,1658421584317804545,in,,,,0
5590,17474,https://twitter.com/Rei_Sugeng/status/1656456287625056257,2023-05-11 00:28:49+00:00,"@bankbsi_id Min, BSI mobile masih error' pagi ini, blm bisa kebuka. Uang cash dah habis, ga bisa narik, ga bisa transfer juga. Kapan benernya ? Kecewa berat kami selaku nasabah https://t.co/QW7kzwvO1j",1656456287625056257,Rei_Sugeng,1,0,8,0,1655777758180708355,in,,https://pbs.twimg.com/media/FvzqNi1agAUAS0O?format=jpg&name=orig,,0
5591,16153,https://twitter.com/ariosadewo11/status/1656509784164810752,2023-05-11 04:01:23+00:00,@agricomIPB @bankbsi_id Kendala smua kakanda https://t.co/YvOV1TF0Sf,1656509784164810752,ariosadewo11,3,0,0,1,1656509096542212096,in,,https://pbs.twimg.com/media/Fv0a3sSaMAAgWyw?format=jpg&name=orig,,0
5592,18516,https://twitter.com/taufikmoh5/status/1656306971568635904,2023-05-10 14:35:29+00:00,Kenapa ya belakangan ini transaksi di bank syariah indonesia @bankbsi_id  terkendala,1656306971568635904,taufikmoh5,0,0,0,0,1656306971568635904,in,,,,0
5593,1784,https://twitter.com/Dews___/status/1658389686895939584,2023-05-16 08:31:27+00:00,"Maap bsi @bankbsi_id, move ke yg lain dulu, kalo udh ada statement yg meyakinkan mungkin bakal balik lg sih, nyisain segini buat ucapan terimakasih 🙏 https://t.co/5rReCvL9z0",1658389686895939584,Dews___,1,1,0,1,1658389686895939584,in,,https://pbs.twimg.com/media/FwPIoQuaEAADkoP?format=jpg&name=orig,,0
5594,20228,https://twitter.com/Yoonjimiaw/status/1656239307764682752,2023-05-10 10:06:37+00:00,@bankbsi_id Ini gangguannya lama bgt ya sampe 3 hari gini kemarin masih bisa ambil uang ke lewat atm bersama karna ke atm bsi nya jg ttp gabisa. Via mbanking juga sama aja ga bisa kemarin doang sekali bisa cek saldo. Sekarang malah ttp gabisa ambil uang walo di atm bersama.,1656239307764682752,Yoonjimiaw,1,0,0,0,1655777758180708355,in,,,,0
5595,14301,https://twitter.com/kananrugi/status/1656605483313303552,2023-05-11 10:21:40+00:00,"@ibnoeeeee @bankbsi_id menarik, markicob pake flip",1656605483313303552,kananrugi,1,0,0,0,1656576714938675200,in,,,,0
5596,14302,https://twitter.com/himatulkh/status/1656605259425546240,2023-05-11 10:20:46+00:00,"@lamtbat @bankbsi_id Gabisa kak, karna punya bayi. Ga ada yg jagain. Makanya bergantung banget sama mbanking nya ini",1656605259425546240,himatulkh,0,0,0,0,1655807602104872960,in,,,,0
5597,19377,https://twitter.com/redkilua/status/1656270763069169665,2023-05-10 12:11:36+00:00,Woyy ...aduhh cemana kelen mobile banking gak bisa @bankbsi_id nii,1656270763069169665,redkilua,0,0,0,0,1656270763069169665,in,,,,0
5598,9595,https://twitter.com/cornelumen/status/1657264057077096448,2023-05-13 05:58:36+00:00,"@RochmatPurwanto @bankbsi_id Itu kan ada tujuan transfernya kemana, kenapa ga ditanyakan langsung kemarin2? Kok baru sekarang?",1657264057077096448,cornelumen,0,0,2,0,1657217015122362368,in,,,,0
5599,22026,https://twitter.com/_oktianokti/status/1656113672551559168,2023-05-10 01:47:23+00:00,@bankbsi_id Waduk ah. Buat cek saldo aja gbisa. Buat tf apalagi.,1656113672551559168,_oktianokti,0,0,0,0,1655807602104872960,in,,,,0
5600,22158,https://twitter.com/Afindayanti1/status/1656101496260554754,2023-05-10 00:59:00+00:00,Kapan sih mbanking bsi nya bener🙃 cape bgt @bankbsi_id,1656101496260554754,Afindayanti1,2,0,0,0,1656101496260554754,in,,,,0
5601,10736,https://twitter.com/sobatarifgagak/status/1657209151083380736,2023-05-13 02:20:25+00:00,@secgron @bankbsi_id Pada donlod bokep di kantor sih,1657209151083380736,sobatarifgagak,0,0,0,0,1657192354829451264,in,,,,0
5602,5826,https://twitter.com/SyahidMhd/status/1657562664850300929,2023-05-14 01:45:09+00:00,@bankbsi_id Sy sdh melakukan transfer antar bank  di bsi notifikasi gagal tp kok uang sy terpotong dan tdk nyampe juga ke bank tujuan.?,1657562664850300929,SyahidMhd,0,0,0,0,1657346196548239360,in,,,,0
5603,753,https://twitter.com/shz2330/status/1658650901542998017,2023-05-17 01:49:25+00:00,@Oodywoody1 @anothersidevs @mouldie_sep Keranjangku juga bnyak. Tapi untungnya gak ada yg kejadian kyk BSI dan gak punya kenajang BSI 😁🙏🏻 tapi tetep paling bnyak saldo ditaruh di bank yg sudah cukup lama umurnya kyk Bca Mandiri https://t.co/DAZIU5GvZH,1658650901542998017,shz2330,1,0,0,0,1658293917618679809,in,,https://pbs.twimg.com/media/FwS2M5_agAATuW5?format=jpg&name=orig,,0
5604,15680,https://twitter.com/kakrenna/status/1656527066551193601,2023-05-11 05:10:04+00:00,"Gila bsi memang ga siap2 masalahnya 😤
Kalo beres gw ganti bank aceh aja dah 😌",1656527066551193601,kakrenna,2,0,0,0,1656527066551193601,in,,,,0
5605,2521,https://twitter.com/theluckiestboy/status/1658332044081123328,2023-05-16 04:42:24+00:00,"semoga bsi nggak kena bank rush, bahaya soalnya kalo sampek bank rush bisa jadi gorengan politik",1658332044081123328,theluckiestboy,0,0,0,0,1658331716640182272,in,,,,0
5606,20268,https://twitter.com/AnnisyaDZ/status/1656237401516445701,2023-05-10 09:59:02+00:00,@kimchimashisoya @bankbsi_id Samaaa kak saya jg gabisa makan ini😭,1656237401516445701,AnnisyaDZ,1,0,0,0,1656237073727369216,in,,,,0
5607,6928,https://twitter.com/imnotrobot911/status/1657426734873194497,2023-05-13 16:45:01+00:00,@bankbsi_id Cek dm,1657426734873194497,imnotrobot911,4,0,0,0,1657346196548239360,tr,,,,0
5608,9215,https://twitter.com/ReinEverist/status/1657282666373476352,2023-05-13 07:12:33+00:00,Mending lu pada transfer smua uang di rekening bsi ke bank lain trus udah tu tinggalin @bankbsi_id selamanya,1657282666373476352,ReinEverist,0,0,0,0,1657282666373476352,in,,,,0
5609,24101,https://twitter.com/shairsya/status/1655877843379978240,2023-05-09 10:10:17+00:00,"@Moccacinorigin @bankbsi_id Kenek sedilut, bar balik maneh😭🤣",1655877843379978240,shairsya,0,0,0,0,1655826729221656576,in,,,,0
5610,17598,https://twitter.com/Nabil73902852/status/1656448588875206656,2023-05-10 23:58:13+00:00,@tempodotco Yang paling menjerit kami dari aceh pak cuma ada bsi bank nasional nya..tidak ada pilihan lain.,1656448588875206656,Nabil73902852,0,0,2,0,1656447177420582914,in,,,,0
5611,16131,https://twitter.com/arabucinsh/status/1656510385535717378,2023-05-11 04:03:47+00:00,sampe kapan? @bankbsi_id https://t.co/MpfXbpwFxd,1656510385535717378,arabucinsh,4,0,0,1,1656510385535717378,in,,https://pbs.twimg.com/media/Fv0bafkaUAI1syg?format=jpg&name=orig,,0
5612,20584,https://twitter.com/Ww99780429/status/1656221604119195648,2023-05-10 08:56:16+00:00,@bankbsi_id Mending perbaikin cash withdraw sama transfer,1656221604119195648,Ww99780429,0,0,0,0,1656219470430629888,in,,,,0
5613,14731,https://twitter.com/silmi_izzati/status/1656577306201313280,2023-05-11 08:29:42+00:00,@bankbsi_id please ini kapan bisanya,1656577306201313280,silmi_izzati,1,0,0,0,1656577306201313280,in,,,,0
5614,22920,https://twitter.com/izthmm/status/1655936117613662208,2023-05-09 14:01:50+00:00,"@RemajaKurus @bankbsi_id Barusan aku cek saldo bisa ka, tpi mau cek mutasi ga bisa",1655936117613662208,izthmm,0,0,0,0,1655807602104872960,in,,,,0
5615,1889,https://twitter.com/dkejarDEADline/status/1658378407665868800,2023-05-16 07:46:38+00:00,"wkwkwkwk
Bank BSI https://t.co/FUKgToepvz",1658378407665868800,dkejarDEADline,0,0,0,0,1658378407665868800,in,,,,0
5616,20752,https://twitter.com/Guekepobangetss/status/1656211101397454849,2023-05-10 08:14:32+00:00,@bankbsi_id @hpIbnu Transfer ke Bank Lain blm bisa😢😢😢,1656211101397454849,Guekepobangetss,1,0,0,0,1656199625601343488,in,,,,0
5617,1911,https://twitter.com/dinilatifah1110/status/1658375983068766208,2023-05-16 07:37:00+00:00,"Dahlia Poland Bongkar Perselingkuhan Suami  https://t.co/Wqz4ac80kJ 

#SudirmanCup2023 Bakri Khairunnisa Bank Bsi Aku MIlikmu",1658375983068766208,dinilatifah1110,0,0,0,0,1658375983068766208,in,https://postmalang.com/lifestyle/2462/dahlia-poland-bongkar-perselingkuhan-suami,,,0
5618,19540,https://twitter.com/vnyvnyvnyvvv/status/1656265467764543489,2023-05-10 11:50:34+00:00,@JensenChrist0 @Ukhtinaanindita @bankbsi_id @FikiHari Kalau tf lewat mandiri bisa ga kak?,1656265467764543489,vnyvnyvnyvvv,1,0,0,1,1655807602104872960,in,,,,0
5619,11545,https://twitter.com/hobinyemils/status/1656979445436280832,2023-05-12 11:07:39+00:00,"@arifrahmanse @maoudinkun @erickthohir @bankbsi_id Saya setuju, sebaiknya sgr dilakukan RUPS. Ganti jajaran direksi dgn orang yg memang ahli di bidangnya. Dirut yg saat ini tdk puny kompetensi di bidang ekonomi syariah.",1656979445436280832,hobinyemils,0,0,0,0,1655430212115390464,in,,,,0
5620,5514,https://twitter.com/impoztant/status/1657590565880594432,2023-05-14 03:36:02+00:00,"@lulusupergirly2 @bankbsi_id tadi pagi saya habis tarik tunai bisa kok lewat atm, coba ke kc yang hari ini buka aja",1657590565880594432,impoztant,0,0,0,0,1656869834557378560,in,,,,0
5621,14458,https://twitter.com/shshieee/status/1656593355013513218,2023-05-11 09:33:28+00:00,@avvvrylll @mavazkaid @bankbsi_id Iya betul.....,1656593355013513218,shshieee,1,0,0,0,1655817689145942016,in,,,,0
5622,19388,https://twitter.com/Cerebel36086143/status/1656270339272474630,2023-05-10 12:09:55+00:00,"@Ijal_that @bankbsi_id Tapi aku barusan coba, masih gabisa😭",1656270339272474630,Cerebel36086143,0,0,0,0,1656270069545205771,in,,,,0
5623,4535,https://twitter.com/Cici__838613/status/1657736505396166657,2023-05-14 13:15:56+00:00,@Tulllllllllll @banan4uyuu @bankbsi_id Iya kak Alhamdulillah udh balik duitnya,1657736505396166657,Cici__838613,0,0,0,0,1657346196548239360,in,,,,0
5624,4776,https://twitter.com/khrnn213/status/1657700502430441473,2023-05-14 10:52:53+00:00,@bankbsi_id tolong ya admin. Udah saldo ilang banyak. Ini ilang lagi. Mau laporan pengaduan gk bisa. Datang langsung ke kantor bsi suruh bikin laporan online. Udah gitu dana belum tentu bisa balik. Minimal!!,1657700502430441473,khrnn213,3,0,0,1,1657700502430441473,in,,,,0
5625,6161,https://twitter.com/henty_irzan/status/1657540831988031490,2023-05-14 00:18:24+00:00,"@paijodirajo @bankbsi_id Ada banyak Bank di Indonesia, kenapa yg mrk sasar hanya BSI?",1657540831988031490,henty_irzan,0,0,0,0,1657184368564002817,in,,,,0
5626,10692,https://twitter.com/BYonandar/status/1657210722269679616,2023-05-13 02:26:40+00:00,@bankbsi_id @MNQashboyy Mbanking sy sama sekali blom bisa min,1657210722269679616,BYonandar,0,0,0,0,1657204716965859336,in,,,,0
5627,8168,https://twitter.com/muktiset/status/1657355169972252675,2023-05-13 12:00:39+00:00,@bankbsi_id Jadi kesimpulanya?,1657355169972252675,muktiset,0,0,0,0,1657346196548239360,in,,,,0
